"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","feature_id","empirical_p","empirical_q","lfdr","empirical_bh","lfc_shrunk","padj_strong_effect","padj_weak_effect","effect_class","resGA_padj","resLA_padj","gene_empirical_pvalue","HBFSS","raw_lfc_pass","shrunk_lfc_pass","standard_significant","HBFSS_significant","regulation_direction","gene_symbol","R2_1","R2_2","R2_3","R2_4","R2_5","ZT8_1","ZT8_2","ZT8_3","ZT8_4","ZT8_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","IOD","neglog10_padj","neglog10_empirical_p","neglog10_padjc","dataset_name","hc_p_threshold_dataset","hbfss_threshold_dataset","Apeglm_L2FC","pi_valueE","pval","padjc","qval"
3423.96583594639,0.0310980079630227,0.336192331897813,0.0925006462445878,0.926300277794754,0.99920126812015,"206283",0.893464203571111,0.981144410661882,1,0.988004561244869,2.99460636993436e-07,1,0.00776019417767674,"weak_effect",1,0.00776019417767674,0.893464203571111,1.46504656426562e-08,FALSE,FALSE,FALSE,FALSE,"upregulated","Cpe",965.857809901373,3515.56778666551,4181.92995812313,4945.04659198453,3697.29888864881,3351.21479577817,2701.07538819433,2690.21762540502,3685.24510386341,4506.20441089956,0.179388271459968,0.071744608123401,0.135463350898186,10,FALSE,463.821885498205,0.000347023455744123,0.0489228427139737,0.00524105043372337,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,2.99460636993436e-07,1.46504656426562e-08,0.893464203571111,0.988004561244869,0.981144410661882
2287.61282406706,0.0638941234209689,0.403456646523034,0.15836676374427,0.874167801936426,0.99920126812015,"249918",0.818649149922132,0.979456628094027,1,0.987928343224304,4.19818709217293e-07,1,0.0234753089351916,"weak_effect",1,0.0234753089351916,0.818649149922132,3.64831630541717e-08,FALSE,FALSE,FALSE,FALSE,"upregulated","Mt3",4061.37068606247,919.598521038295,1901.93153946809,2164.47655707167,2644.45082133219,638.918547859785,2802.86557778981,3466.3936558343,2326.98369562446,1949.13863858949,0.289426651061391,0.0733935077080476,0.195075852372051,11,FALSE,446.258021552117,0.000347023455744123,0.0869021848077963,0.00527455467437286,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,4.19818709217293e-07,3.64831630541717e-08,0.818649149922132,0.987928343224304,0.979456628094027
3647.53637184406,-0.0729473248309309,0.280333976590167,-0.26021578161243,0.7946973315082,0.99920126812015,"161605",0.706367308758772,0.976268615777465,1,0.987895031073349,-9.54895392456977e-07,1,0.00319549570344263,"weak_effect",1,0.00319549570344263,0.706367308758772,1.44159992540083e-07,FALSE,FALSE,FALSE,FALSE,"downregulated","Mdh1",1538.72635384437,4003.12152971097,4660.89198605015,4707.08456086069,2868.29959960852,4569.38634617232,3706.25351044969,3118.05507767448,3125.70974386561,4177.83501020378,0.107606611547848,0.0715411484231529,0.0941158438783692,8,FALSE,343.290963713148,0.000347023455744123,0.150969408459658,0.00528919898269482,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,-9.54895392456977e-07,1.44159992540083e-07,0.706367308758772,0.987895031073349,0.976268615777465
5301.67464928583,0.0587798591257201,0.243558274045666,0.241337968730634,0.809293185609969,0.99920126812015,"163095",0.726782923656381,0.976919853812026,1,0.987895031073349,1.04357192724348e-06,1,0.000874513481473043,"weak_effect",1,0.000874513481473043,0.726782923656381,1.44634149027939e-07,FALSE,FALSE,FALSE,FALSE,"upregulated","Atp5me",3097.68009637778,5045.76492328256,5059.83372359712,8080.92979665764,5766.95157593247,6324.54780449531,5312.17551951409,5687.50723782897,4593.31546673008,4048.04034844227,0.0638127526599824,0.0705689565327392,0.0710614855363806,9,FALSE,376.74487640882,0.000347023455744123,0.138595285338864,0.00528919898269482,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,1.04357192724348e-06,1.44634149027939e-07,0.726782923656381,0.987895031073349,0.976919853812026
1401.8650179339,0.119050714699254,0.393781232104206,0.302327040989475,0.762402766498367,0.99920126812015,"189162",0.661598061915511,0.974703375176113,1,0.98596318277286,8.08698788563662e-07,1,0.0271845700357093,"weak_effect",1,0.0271845700357093,0.661598061915511,1.45085233449962e-07,FALSE,FALSE,FALSE,FALSE,"upregulated","-",3311.51249109042,1725.40366371873,576.378033607098,805.159201199854,878.321901202873,1439.43128097594,1455.05440662824,1624.56859535512,1275.39891981179,927.4216857489,0.267508802314204,0.0765326734824361,0.185532182534803,11,FALSE,260.091076396467,0.000347023455744123,0.179405775675328,0.00613930191184906,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,8.08698788563662e-07,1.45085233449962e-07,0.661598061915511,0.98596318277286,0.974703375176113
2309.18510554385,0.120437897967187,0.273932463052488,0.43966274250639,0.66018139084671,0.99920126812015,"339719",0.524423248819096,0.968296249102244,1,0.983550605299205,1.57154146800385e-06,1,0.00391255716237516,"weak_effect",1,0.00391255716237516,0.524423248819096,4.40531460768761e-07,FALSE,FALSE,FALSE,FALSE,"upregulated","Stmn3",4136.50098690745,2789.32549389382,2066.61097764155,1461.99960217868,1570.73549502371,2428.88490762261,2076.70163594349,2491.77387094812,1968.19766325946,2101.12042201964,0.106931726759116,0.0733470938473283,0.089694746366343,11,FALSE,207.121772354693,0.000347023455744123,0.280318063339632,0.00720329000311108,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,1.57154146800385e-06,4.40531460768761e-07,0.524423248819096,0.983550605299205,0.968296249102244
1498.00625740118,0.515537235155025,0.305008639894793,1.69023813664049,0.0909824050337288,0.99920126812015,"60635",0.0144002898234241,0.493166616682687,0.720968512005727,0.502591408030362,5.72497501624988e-06,1,0.0781101947136941,"weak_effect",1,0.0781101947136941,0.0144002898234241,1.05432786809107e-05,FALSE,FALSE,FALSE,FALSE,"upregulated","Scd2",3398.9237064966,1806.81681246257,1129.56178014751,1093.64741701438,1383.87867586932,1149.80477970876,1207.84966046779,1365.43867745574,1511.17259822308,932.968466166058,0.132944904544974,0.0760123387965963,0.111053806746895,7,FALSE,166.359297415069,0.000347023455744123,1.84162876710981,0.298784940090632,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,5.72497501624988e-06,1.05432786809107e-05,0.0144002898234241,0.502591408030362,0.493166616682687
1827.33536736268,-0.133545766853296,0.361048168799007,-0.369883518028974,0.711469282594077,0.99920126812015,"111059",0.592293188014988,0.971826781755273,1,0.983550605299205,-1.05594454970185e-06,1,0.0202465617728493,"weak_effect",1,0.0202465617728493,0.592293188014988,2.40188591942235e-07,FALSE,FALSE,FALSE,FALSE,"downregulated","-",3445.88014452472,2252.73883171856,938.208911847368,1109.94618626943,965.584984259746,1538.87385651832,1327.81666963389,1791.45554482193,2836.11816059957,2066.73038343325,0.207664259708694,0.0746449528268716,0.156018860297669,10,FALSE,285.098781397547,0.000347023455744123,0.22746326216661,0.00720329000311108,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,-1.05594454970185e-06,2.40188591942235e-07,0.592293188014988,0.983550605299205,0.971826781755273
789.283575731479,0.409892396466328,0.42054719319214,0.974664444565812,0.329726735250232,0.99920126812015,"120174",0.158210631700066,0.902095798505446,1,0.908128384917693,2.40922417410563e-06,1,0.103389286903556,"intermediate",1,0.103389286903556,0.158210631700066,1.92922079465022e-06,FALSE,FALSE,FALSE,FALSE,"upregulated","Fis1",2355.76837553357,368.209468182336,562.461461367087,438.436892961054,776.831141560641,611.571839585631,837.951382205644,645.700779027958,571.494894409973,724.409522480899,0.308766921605576,0.0828250899392067,0.211138870911334,11,FALSE,166.648443008805,0.000347023455744123,0.800764335417809,0.0418527495847873,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,2.40922417410563e-06,1.92922079465022e-06,0.158210631700066,0.908128384917693,0.902095798505446
2221.97085209962,0.0431224640628248,0.313004347056163,0.137769537287248,0.890422560461882,0.99920126812015,"214225",0.841901223860698,0.980012665452294,1,0.987928343224304,4.70047058009643e-07,1,0.00538414186315655,"weak_effect",1,0.00538414186315655,0.841901223860698,3.51307808633707e-08,FALSE,FALSE,FALSE,FALSE,"upregulated","LOC100360522",718.794705199601,2970.65477973236,2700.97472891535,2451.33489596069,2435.77823141358,1874.49254897384,1814.04659314801,2644.09614118873,2659.2879017911,1950.24799467293,0.145488172702838,0.0735402832273729,0.11722258802021,8,FALSE,260.465173788589,0.000347023455744123,0.074738859151949,0.00527455467437286,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,4.70047058009643e-07,3.51307808633707e-08,0.841901223860698,0.987928343224304,0.980012665452294
2612.02036571739,-0.306643034218875,0.298703878887387,-1.02657868174012,0.304618896580229,0.99920126812015,"65320",0.137206004836276,0.888774856373004,1,0.885881254270865,-3.55332799372601e-06,1,0.0234472406392419,"weak_effect",1,0.0234472406392419,0.137206004836276,3.06519624534429e-06,FALSE,FALSE,FALSE,FALSE,"downregulated","Atp6v0c",785.256125177855,2868.88834380257,2239.40841628834,3023.42169681322,2762.0662811045,2916.15352778026,2627.45926893332,3147.18443612687,2483.31189544065,3267.05366570635,0.128065038736576,0.0727764514701212,0.106775854963361,7,FALSE,278.900707731185,0.000347023455744123,0.862626881266353,0.0526244881254609,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,-3.55332799372601e-06,3.06519624534429e-06,0.137206004836276,0.885881254270865,0.888774856373004
1058.61321564007,0.162805798213151,0.387396566259613,0.420256172596138,0.674298323191409,0.99920126812015,"340103",0.542892244606822,0.969341732648284,1,0.983550605299205,1.13893233942555e-06,1,0.0310059023190401,"weak_effect",1,0.0310059023190401,0.542892244606822,3.02143217276049e-07,FALSE,FALSE,FALSE,FALSE,"upregulated","Nsmf",2568.15595676842,1117.58049639262,891.820337714,531.339877714883,480.895468585158,1116.2429104632,1007.90464519095,1274.40943229202,779.078241706869,818.704789572593,0.252870829358208,0.0791615016693628,0.179307744068568,10,FALSE,189.817547537593,0.000347023455744123,0.265286362338646,0.00720329000311108,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,1.13893233942555e-06,3.02143217276049e-07,0.542892244606822,0.983550605299205,0.969341732648284
2285.25733712298,-0.0640996474174727,0.284827339138714,-0.225047383482579,0.821942412877932,0.99920126812015,"127268",0.744558506348314,0.977458448264961,1,0.987928343224304,-8.11169120937264e-07,1,0.00331579745733887,"weak_effect",1,0.00331579745733887,0.744558506348314,1.03911713726261e-07,FALSE,FALSE,FALSE,FALSE,"downregulated","Ywhag",811.262767778042,2468.29864600621,2857.53616661547,2516.52997298092,2520.19577915338,2447.5303905368,2203.03053195931,2044.51684637706,2766.06945904259,2217.60281077997,0.111200046235156,0.0733986287219319,0.0970007367694439,8,FALSE,221.671645408706,0.000347023455744123,0.128101170328324,0.00527455467437286,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,-8.11169120937264e-07,1.03911713726261e-07,0.744558506348314,0.987928343224304,0.977458448264961
737.135935654257,0.322915581846466,0.484933062796015,0.665897227103071,0.505476793018214,0.99920126812015,"118426",0.335004152604322,0.951244212964423,1,0.977370489556206,1.43569545301848e-06,1,0.104343477611802,"intermediate",1,0.104343477611802,0.335004152604322,6.81883281989108e-07,FALSE,FALSE,FALSE,FALSE,"upregulated","Rpl21",2011.18036108109,466.275306441952,310.803446693566,537.859385416907,769.243047381782,1042.9040110007,809.777311871181,892.086602604415,260.546999693635,270.682884357334,0.443211128208111,0.0838437913236783,0.281081137798764,7,FALSE,207.195007506055,0.000347023455744123,0.474949809554304,0.00994077807271401,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,1.43569545301848e-06,6.81883281989108e-07,0.335004152604322,0.977370489556206,0.951244212964423
1784.01594983377,-0.0777397730661755,0.248550360489712,-0.312772723053014,0.75445334022305,0.99920126812015,"377785",0.65067037528288,0.974289453871825,1,0.98596318277286,-1.2997137584739e-06,1,0.00126626754628817,"weak_effect",1,0.00126626754628817,0.65067037528288,2.42577232029748e-07,FALSE,FALSE,FALSE,FALSE,"downregulated","Eno2",2861.45309275941,1158.28707076453,1531.98266075448,1320.20030965968,1805.96641456833,1784.9942309857,2027.62422310281,1814.51628693007,2063.01968609878,1472.11552271386,0.0715918449652839,0.0747959811853686,0.0736351852874047,8,FALSE,131.366345021695,0.000347023455744123,0.186638966040167,0.00613930191184906,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,-1.2997137584739e-06,2.42577232029748e-07,0.65067037528288,0.98596318277286,0.974289453871825
3184.57180048248,-0.105701852945541,0.250125909834581,-0.422594576529262,0.672591084263326,0.99920126812015,"278624",0.540649758363062,0.969218483743321,1,0.983550605299205,-1.74512937903873e-06,1,0.00174240274706054,"weak_effect",1,0.00174240274706054,0.540649758363062,4.66096111994108e-07,FALSE,FALSE,FALSE,FALSE,"downregulated","Atp1a1",4281.70474142516,3510.01689016025,2531.65643332856,2537.7183730125,2477.51274939731,2914.91049558598,4990.44581311409,2984.54551810103,3419.57258942171,2197.63440127819,0.0770045633959661,0.0719941398343011,0.0748279762639021,9,FALSE,238.295063097195,0.000347023455744123,0.267083986776298,0.00720329000311108,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,-1.74512937903873e-06,4.66096111994108e-07,0.540649758363062,0.983550605299205,0.969218483743321
1202.25261662728,0.00606068728663889,0.324611123815384,0.0186706087437896,0.985103874991652,0.99920126812015,"214671",0.978434823469206,0.982753653790916,1,0.99617034231601,7.12237850211724e-08,1,0.00532707627161002,"weak_effect",1,0.00532707627161002,0.978434823469206,6.74353828065643e-10,FALSE,FALSE,FALSE,FALSE,"upregulated","Cplx2",2361.54762944472,1137.93378357857,837.313763107293,586.75569318208,1098.37663238977,853.96311747018,1168.76949839095,1241.63890403308,1576.95003749,1159.27710718612,0.163444035265088,0.0778787770525488,0.125726396154736,8,FALSE,151.154888756149,0.000347023455744123,0.00946809872383475,0.00166639209593927,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,7.12237850211724e-08,6.74353828065643e-10,0.978434823469206,0.99617034231601,0.982753653790916
1686.34973997611,-0.203730776421916,0.327385819131877,-0.622295666202479,0.533747470360354,0.99920126812015,"9850",0.367611097970355,0.955375847806382,1,0.980919487401546,-1.96445002419081e-06,1,0.0190647259798672,"weak_effect",1,0.0190647259798672,0.367611097970355,8.53772347710172e-07,FALSE,FALSE,FALSE,FALSE,"downregulated","Aplp1",2532.03561982372,625.401006259444,1300.03979008764,1501.11664839082,1879.00182103984,1134.8883933774,2087.60772768586,2377.07702204183,2059.60267626673,1366.72669478785,0.163462862852142,0.0751649509998772,0.128134347305459,8,FALSE,216.079323260571,0.000347023455744123,0.434611385984155,0.00836663748466126,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,-1.96445002419081e-06,8.53772347710172e-07,0.367611097970355,0.980919487401546,0.955375847806382
2882.00198816855,-0.0258043367011054,0.227490055807291,-0.11343061396479,0.909689169897102,0.99920126812015,"100439",0.869554504365665,0.980635987600381,1,0.987928343224304,-5.01445189251632e-07,1,0.000294176894872358,"weak_effect",1,0.000294176894872358,0.869554504365665,3.0439323041847e-08,FALSE,FALSE,FALSE,FALSE,"downregulated","App",1705.6023105289,3513.71748783043,3532.48992025597,3150.55209700267,2380.76454861686,3248.04312365295,2674.71899981693,3544.6788066751,2460.24707907432,2609.20550823135,0.0565944472812031,0.0723688307476169,0.0618098339228135,11,FALSE,178.136064253916,0.000347023455744123,0.0607031908856785,0.00527455467437286,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,-5.01445189251632e-07,3.0439323041847e-08,0.869554504365665,0.987928343224304,0.980635987600381
1043.75674224039,0.318712238216976,0.340834440288718,0.935093994453723,0.349739861264092,0.99920126812015,"6374",0.175792113713548,0.911016181752064,1,0.926446471637293,2.85755090336317e-06,1,0.0407108952855483,"weak_effect",1,0.0407108952855483,0.175792113713548,2.15745268057127e-06,FALSE,FALSE,FALSE,FALSE,"upregulated","Rps9l1",2256.79865230508,1072.24817493298,572.898890547095,811.678708901877,1078.45788517027,845.261892110222,1151.50151979886,1254.98985999043,845.709933431799,548.021905215259,0.178331115637454,0.0793143187894129,0.138561077160734,9,FALSE,144.624058498606,0.000347023455744123,0.755000611898835,0.0331796683516919,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,2.85755090336317e-06,2.15745268057127e-06,0.175792113713548,0.926446471637293,0.911016181752064
3215.70274094592,0.0482016105595892,0.217307247450444,0.221813175239733,0.824459322577303,0.99920126812015,"66014",0.748104130588,0.977562886414729,1,0.987928343224304,1.07519988797817e-06,1,0.000213792370339044,"weak_effect",1,0.000213792370339044,0.748104130588,1.35515986853522e-07,FALSE,FALSE,FALSE,FALSE,"upregulated","Nsg2",2158.55133581548,4722.88777655986,3175.29789942904,3595.50849766574,2695.67045703949,3295.27834703558,3572.65388660563,2748.47634230979,3335.00159607853,2857.70127092006,0.0458884302992821,0.0719595890280362,0.0564064332791846,11,FALSE,181.386322102857,0.000347023455744123,0.126037947333076,0.00527455467437286,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,1.07519988797817e-06,1.35515986853522e-07,0.748104130588,0.987928343224304,0.977562886414729
1177.61336454814,-0.0287174255988584,0.367772175343894,-0.0780848240408765,0.937760578993745,0.99920126812015,"261780",0.909990206374344,0.981480498571578,1,0.990398223078479,1.4861175271165e-05,1,0.0127872461003975,"weak_effect",1,0.0127872461003975,0.909990206374344,6.08762508719969e-07,FALSE,FALSE,FALSE,FALSE,"upregulated","Rpl13",2339.8754272779,1004.7122674523,1267.56778819428,648.691016351299,567.210039869674,1535.14475993548,1255.1093913514,1615.46567083874,738.074123722297,804.283160487981,0.215415891152252,0.0780765750773351,0.161602465680432,10,FALSE,190.305223329208,0.000347023455744123,0.0409632816794205,0.00419014751206685,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,1.4861175271165e-05,6.08762508719969e-07,0.909990206374344,0.990398223078479,0.981480498571578
1730.19224030965,0.169928833632693,0.261828843106851,0.649007311861917,0.516333650084879,0.99920126812015,"156760",0.347407293830678,0.952902911961272,1,0.977859206543578,2.58998883547151e-06,1,0.00423121294544078,"weak_effect",1,0.00423121294544078,0.347407293830678,1.18922203918772e-06,FALSE,FALSE,FALSE,FALSE,"upregulated","Uchl1",2926.46969925988,1992.77184538882,1588.80866406785,924.140216761776,1724.3944021456,1650.74675400349,1664.08783169038,1364.83181582131,1738.40375205425,1727.26742190315,0.0826268502743507,0.0749941673894684,0.0817593501911426,8,FALSE,141.459393273474,0.000347023455744123,0.459161067762374,0.00972367100271413,"RT2_ZT8_leading_edge_dataset",0.0220541331368955,1.65651000799492,2.58998883547151e-06,1.18922203918772e-06,0.347407293830678,0.977859206543578,0.952902911961272
