"feature_id","gene_symbol","rank","baseMean","dispGeneEst","iod_fitted","cv2_fitted","local_window_left_rank","local_window_right_rank","local_window_n"
"533667","Dnph1",62,11.6451343292721,3.68675145793381,1.75775018106856,0.566375616553785,1,1922,1922
"156998","Klhl5",63,34.1649327614348,1.92741285355838,1.75577114436493,0.565431801075675,1,1923,1923
"419369","Chd5",64,16.0568371112102,2.31649859291571,1.75363970906241,0.564439490960325,1,1924,1924
"528506","Msl2",65,10.3927348004162,3.71045420013877,1.75162489653232,0.563612239040964,1,1925,1925
"56517","LOC689961",66,76.8969565130851,2.09901103318263,1.749501872119,0.562644093322945,1,1926,1926
"27141","Gda",67,7.42675451466702,10,1.74751493041171,0.561824379765568,1,1927,1927
"117131","Sdf2l1",68,11.3398456823654,3.74082652938607,1.74540049247295,0.56094647315669,1,1928,1928
"424463","-",69,9.87103580218194,4.55584703959827,1.74337683218141,0.560019974063863,1,1929,1929
"90078","Smg6",70,10.5346678893869,3.92386886808152,1.74136881288766,0.559102521910745,1,1930,1930
"265373","Cdk7",71,11.0730896545524,4.01725744462022,1.73936173013868,0.558198186628886,1,1931,1931
"84930","Slu7",72,10.7902675383114,4.20321648876245,1.7373559658952,0.557306646266255,1,1932,1932
"88074","Ubb",73,31.5788679861951,2.13866610103455,1.73534949715216,0.556466734492659,1,1933,1933
"95976","Psmc5",74,7.18291416867125,10,1.73334108839902,0.555588384226041,1,1934,1934
"486688","Rexo1",75,10.9774235335383,3.60347875138863,1.73134944458786,0.554726704875549,1,1935,1935
"310080","Nme2-ps1",76,36.5400323528565,1.98611750397051,1.72936007973084,0.553892223849942,1,1936,1936
"547868","Hs6st1",77,11.8148119164094,3.70652291798805,1.72735575244891,0.553038922379955,1,1937,1937
"261878","Tcf25",78,9.58852050502548,4.581295362899,1.7253697440994,0.552202677114536,1,1938,1938
"397729","Washc2c",79,9.6460244159831,3.58472493858904,1.72339178540241,0.551377680481721,1,1939,1939
"252640","Prmt9",80,9.88179651799227,3.53131308013852,1.72143165133687,0.550548688521218,1,1940,1940
"69637","Fam183a",81,9.92278551844799,3.55542997558104,1.71945913412839,0.54973455656534,1,1941,1941
"9573","Spint2",82,9.50725234161303,3.54138146059093,1.71748605008838,0.548928688040547,1,1942,1942
"375507","LOC120102504",83,9.57360787191002,3.60506677485721,1.71551289118139,0.548130935080025,1,1943,1943
"316605","Rrp1b",84,9.53261887145431,3.67740792495568,1.7135430271162,0.547337157280083,1,1944,1944
"18646","Rps3",85,10.4797297534034,3.65149627813142,1.71175062383844,0.546467200145429,1,1945,1945
"52666","Rbbp6",86,9.90031898778222,3.50525437000491,1.70984255864835,0.545699394058346,1,1946,1946
"330464","Fjx1",87,19.8993561052757,1.86780624184935,1.70791126163897,0.544847468344869,1,1947,1947
"174540","Ngly1",88,9.29658575402005,3.64663022710565,1.70597148761641,0.543990456622168,1,1948,1948
"536666","Aff3",89,9.41553028147477,3.46237591193104,1.70410033741302,0.543250318720339,1,1949,1949
"454351","Preb",90,8.2743004061364,10,1.70218517624136,0.542413788404218,1,1950,1950
"315685","Syngap1",91,9.85036897437491,3.69723500337397,1.70027674645684,0.541554272134704,1,1951,1951
"60203","Entpd1",92,10.0699965749195,3.48083498846669,1.69845009720655,0.540711590408108,1,1952,1952
"239756","-",93,10.158035589607,3.49069962100621,1.69673132497041,0.540033545124317,1,1953,1953
"80054","Cd300lf",94,9.04098610509553,3.49405344355935,1.69500699870019,0.5391315289028,1,1954,1954
"533944","Clic5",95,10.6491463251156,3.54773298360995,1.69310613527733,0.538268636507922,1,1955,1955
"436735","-",96,9.06583060408665,3.4156545753205,1.69136412045026,0.537605201432712,1,1956,1956
"158772","Tmem128",97,10.8381294283181,3.59372019841609,1.6895052863369,0.536906456675837,1,1957,1957
"306876","Ttll7",98,17.7797119843509,1.91149202959663,1.6876514312363,0.536217608863609,1,1958,1958
"373115","-",99,9.04362508884596,3.39217716023394,1.68576755249813,0.535373372847062,1,1959,1959
"164999","Cox18",100,9.23286920747349,3.60208486987432,1.68390488975166,0.534540411937712,1,1960,1960
"355286","Dstn",101,20.8113015727507,1.79664804087164,1.68212718016844,0.533878092779503,1,1961,1961
"46507","-",102,11.3953346786986,3.69659825297157,1.68036556398039,0.533268453102181,1,1962,1962
"545928","Polr1c",103,22.8791685722926,1.77383660861788,1.6786136021251,0.532670503664633,1,1963,1963
"35731","Akap12",104,8.6693419278918,3.5101192659857,1.67676843736524,0.531857128982352,1,1964,1964
"236894","Camk2a",105,220.943317333133,1.46171717367243,1.67530996380839,0.531183579029971,1,1965,1965
"410980","-",106,11.8510161507148,10,1.67361792600167,0.530478505181975,1,1966,1966
"295636","Larp1b",107,16.5304734700956,1.99592339319855,1.67201028109969,0.529799462124288,1,1967,1967
"552229","Cnot9",108,9.39596374998451,3.42071720979825,1.67050465307761,0.529100411675898,1,1968,1968
"265374","Cdk7",109,10.7052732723319,4.42664136321875,1.66880862122827,0.528517608074651,1,1969,1969
"70149","Slc47a1",110,10.8756963987481,3.74265049753292,1.66712833640571,0.527646701032296,1,1970,1970
"93708","Slc35b1",111,9.0872530730521,3.37403923534011,1.66542563952754,0.526801138069118,1,1971,1971
"370319","Lsm5",112,28.2377960151129,1.93050982090158,1.66360069958944,0.52592224686137,1,1972,1972
"471156","LOC100910996",113,9.70151341231634,3.57349397518529,1.66190085050766,0.525350952404096,1,1973,1973
"125377","Usp12",114,32.1036365878327,2.13077442874091,1.66054184463201,0.525148275559161,1,1974,1974
"576077","Rnf113a1",115,19.4375847899838,1.79994208552215,1.6596427743068,0.524232001127388,1,1975,1975
"367494","-",116,9.56992482645928,3.84672843793228,1.65812848768667,0.523790324261029,1,1976,1976
"459880","-",117,19.2310122251729,2.2724459844198,1.65666816308345,0.523091741497268,1,1977,1977
"246177","Camk2a",118,29.8890778358764,2.70200219167551,1.65519804465561,0.522161437296518,1,1978,1978
"332608","Tp53bp1",119,8.80706994056155,3.39131699366493,1.65338345010656,0.521542360960098,1,1979,1979
"255222","Pcnx2",120,11.0707405157267,3.68341312565107,1.65157269407285,0.52092870940362,1,1980,1980
"20793","Rps15a",121,8.53109188437189,3.82704991633817,1.6503648154353,0.520582332915552,1,1981,1981
"261805","Spata33",122,8.12735795415663,4.19058154498876,1.64865849015536,0.519734370084308,1,1982,1982
"233923","Ubbp4",123,28.344331503684,1.73984842445756,1.6470612505417,0.518938723392154,1,1983,1983
"194137","Ccdc66",124,8.22765917494033,3.2905016600111,1.6454652381916,0.518476584578167,1,1984,1984
"494158","Emc2",125,28.6869261055957,1.70936646091605,1.64366157045646,0.517884094457912,1,1985,1985
"188125","-",126,10.2434356205441,4.0265929148647,1.64194278242132,0.517045003333351,1,1986,1986
"562645","-",127,28.1550873850565,1.71406885884978,1.6403608997345,0.516380836919154,1,1987,1987
"153923","Septin11",128,16.3269407874786,1.81760025224075,1.63899088230806,0.51580584164833,1,1988,1988
"17889","Eed",129,9.71345283748004,3.56909047644803,1.63816078443915,0.514829655622748,1,1989,1989
"330838","Tcp11l1",130,9.6536803518093,3.46734037635754,1.63635816206107,0.514063944651525,1,1990,1990
"488193","Arl1",131,6.21203350337634,9.7902996494194,1.63471518430055,0.513589053246278,1,1991,1991
"27342","Tjp2",132,15.8324080219444,1.75821018709984,1.63296837717917,0.512749563971227,1,1992,1992
"89994","Mnt",133,15.5915744740065,4.18608353105734,1.63193266017061,0.512798012989265,1,1993,1993
"374489","Eogt",134,8.04183708633846,3.27945241687703,1.63067202137574,0.51210763695974,1,1994,1994
"286858","Arsb",135,9.52763074887817,3.53057790475926,1.62918263367402,0.511749268342157,1,1995,1995
"53085","Hs3st4",136,7.84932337568835,4.10903661036152,1.62748686946878,0.511245335775016,1,1996,1996
"254506","RGD1309651",137,21.9811687519367,2.06650011579784,1.62638128629629,0.511317426895346,1,1997,1997
"194204","Erc2",138,8.36880921763574,3.21633209530981,1.62528380434395,0.511395474421477,1,1998,1998
"176017","Rpgrip1",139,8.83797545332875,3.31314034967752,1.62380890777445,0.511041966154494,1,1999,1999
"79679","-",140,8.90090895360008,3.37418012299905,1.62234091638936,0.510692636723121,1,2000,2000
"165442","Epha5",141,7.8560149977366,3.27432092504382,1.62100596198366,0.51071994187285,1,2001,2001
"378575","Fkbp4",142,8.41295923269204,3.27924845990689,1.61967792529407,0.510751081776164,1,2002,2002
"462820","Ttc9",143,8.25618671938219,3.57564789585123,1.61835669401194,0.510785548739165,1,2003,2003
"302174","Spag17",144,8.79434746912261,3.54619741012885,1.61681748365413,0.509958523191926,1,2004,2004
"488872","Ikbip",145,7.85337601398617,3.47024372001455,1.6152182659539,0.50929636351529,1,2005,2005
"129813","Tctn1",146,35.8650430558756,1.80437795601365,1.6136451692492,0.508512695500002,1,2006,2006
"425646","Rnf20",147,8.41928126189321,3.29285117665505,1.61239578806857,0.507850794155161,1,2007,2007
"438053","-",148,10.6454347792428,4.12733463045796,1.61092075413205,0.507447733390109,1,2008,2008
"379318","Mgp",149,19.3615323757211,1.72341544360166,1.60927389019179,0.506571587084693,1,2009,2009
"529113","Dusp7",150,28.865541118054,1.70450776060968,1.60782010865631,0.505717539536818,1,2010,2010
"535905","-",151,27.2937135206783,2.9702399748174,1.60654455206247,0.504792483624698,1,2011,2011
"8713","Bckdha",152,8.27865325004795,3.89487428499858,1.60501094031446,0.503992950891984,1,2012,2012
"323944","Scai",153,7.73997046945738,3.53657167515001,1.60348440313095,0.503240487129744,1,2013,2013
"249925","Bbs2",154,8.20809264345007,3.1954459264194,1.60209550685386,0.502961820704655,1,2014,2014
"357885","Snhg11",155,25.7999176249101,1.86722377722239,1.60097804765451,0.502427783172607,1,2015,2015
"389543","Lrrc61",156,8.51022027575623,3.2249306807264,1.59937647052197,0.501593546324699,1,2016,2016
"368140","Ptn",157,44.5187369197561,1.85804932160346,1.59824464521785,0.500766473715203,1,2017,2017
"305073","Elovl6",158,25.4573375756359,1.76064029965345,1.59736744485917,0.499833090723371,1,2018,2018
"81474","Mafg",159,26.4356385734079,1.74669504812719,1.59589045865181,0.499480418609664,1,2019,2019
"26528","Zfp91",160,16.6029188436683,1.78634656262857,1.59474714713224,0.498860611727707,1,2020,2020
"242625","Apc",161,20.6362964345756,1.82053661606222,1.59337324157616,0.498269752296608,1,2021,2021
"543362","Ppp4r1",162,7.95115908790052,3.84650983108483,1.59207336887641,0.497476918817654,1,2022,2022
"60297","Lcor",163,5.44183751422834,9.35992239931178,1.59047151596866,0.496677263698075,1,2023,2023
"571441","Il1rapl1",164,9.28177515918049,3.42695906252091,1.58885204241449,0.496285138659289,1,2024,2024
"75698","Hlf",165,14.6952699750925,1.71962538483336,1.58724180760788,0.495896255403466,1,2025,2025
"514093","Atp2c1",166,37.930309650977,2.10309119545448,1.58564092711856,0.495510549220796,1,2026,2026
"245741","Megf10",167,7.92895357265983,3.82354277320456,1.58428988995223,0.495238149021645,1,2027,2027
"483491","Abcd2",168,17.3676532546718,1.6920610148102,1.58356087861557,0.494634179711397,1,2028,2028
"452761","-",169,7.72040393796711,3.35448016953307,1.58236994718493,0.493935880007257,1,2029,2029
"200903","Fgfr1",170,8.58263681982931,3.28032716724807,1.58168888433124,0.494322419826858,1,2030,2030
"372209","Dok1",171,9.977491468506,3.55186138264584,1.58012964888854,0.493611283663824,1,2031,2031
"521246","Scn2b",172,5.40764328175583,9.33661284443254,1.57992065380171,0.492741589083437,1,2032,2032
"243769","Rnf14",173,7.55626533375578,3.14400027889908,1.57858924320738,0.492553305313947,1,2033,2033
"68536","Cnot6",174,7.55626533375578,3.14400027889908,1.57786420774045,0.491680416646489,1,2034,2034
"58588","Apba1",175,8.79376716117373,3.88401837996507,1.5766399183579,0.491208881192961,1,2035,2035
"27803","Ak3",176,18.9507551355369,1.62025490788587,1.57631498028525,0.490367581358839,1,2036,2036
"100775","LOC120095604",177,43.200154681,1.8623170595055,1.57499866973848,0.489642231976063,1,2037,2037
"261871","Spire2",178,22.5295213120347,1.70801880475003,1.57369723992963,0.488914935373657,1,2038,2038
"258795","Thap11",179,7.43468182255063,3.64472269322655,1.57214712660914,0.488177669683182,1,2039,2039
"537202","Tgfbrap1",180,15.9508541061795,1.64323071914886,1.57063193010487,0.487861305195224,1,2040,2040
"454841","Adcy3",181,7.88454254217845,3.79717470168715,1.56912624635527,0.48754750415759,1,2041,2041
"390593","Herc3",182,37.6465329286251,1.37204619791194,1.56874856624313,0.486632949257569,1,2042,2042
"474764","Cand1",183,7.90228196569316,3.16917450451068,1.56768933888304,0.485872676024655,1,2043,2043
"537315","-",184,7.22613218785792,3.31399505072657,1.5666779216254,0.485457216871566,1,2044,2044
"158397","Lap3",185,13.9678651067245,1.72377541481484,1.56527054913954,0.484783431953758,1,2045,2045
"542551","Thap4",186,18.8001220490397,1.73004540047064,1.56402924028595,0.484684909403882,1,2046,2046
"281830","Gar1",187,7.57794881814631,3.0829355448208,1.56278689982867,0.484581981560382,1,2047,2047
"22582","Plpp4",188,9.50301843581249,10,1.56155096154652,0.484478755572979,1,2048,2048
"131703","Fbrsl1",189,7.4648042890426,3.15876331327324,1.56080111333171,0.48456870701807,1,2049,2049
"24918","Peli3",190,13.6423169655844,2.10006384197193,1.56089681913448,0.483701949570104,1,2050,2050
"181692","Kctd12",191,7.78571540656379,3.16294680597998,1.55938947980633,0.48342271412281,1,2051,2051
"295567","Hspa4l",192,30.820078577828,1.68069664782752,1.55872674650203,0.483511294137145,1,2052,2052
"380194","Itpr2",193,30.0649056236628,1.69626581051579,1.55757739755751,0.483017909044236,1,2053,2053
"126860","Agfg2",194,18.2291502655199,1.57820096444046,1.55626890117912,0.482448989944658,1,2054,2054
"239793","Dok6",195,7.29776568565576,3.07937314949698,1.55571994737934,0.481715513667098,1,2055,2055
"57294","Mrpl16",196,7.99560344860206,4.20085345267774,1.55469272719282,0.481327707586559,1,2056,2056
"407666","Lpar1",197,6.94235045665029,3.87981103640727,1.55378971772365,0.480561670135444,1,2057,2057
"293569","-",198,7.02100458319086,3.2017694087105,1.55390042896656,0.479785197963906,1,2058,2058
"434259","A3galt2",199,5.12512798459937,9.38979380577198,1.55297532563358,0.479043268316502,1,2059,2059
"3452","LOC102551340",200,7.15635462753527,3.19835553292814,1.55182418941229,0.479044597510494,1,2060,2060
"551684","Erbb4",201,7.20630464094257,3.02395014263598,1.55032150239447,0.478408962804849,1,2061,2061
"37690","LOC100365363",202,7.67547087663558,3.14787890517956,1.54962628277187,0.478933232539077,1,2062,2062
"485500","Gpr84",203,8.18041307662562,4.09702288921516,1.54848059896207,0.478463273704335,1,2063,2063
"333977","Ddrgk1",204,9.51892795536709,2.14292344935564,1.54772278643543,0.478970553614829,1,2064,2064
"9334","LOC108349843",205,8.78672036279605,3.37786150854833,1.54621713986407,0.478779456908114,1,2065,2065
"352226","Eid1",206,10.7016610181918,3.79824945961448,1.5452849782333,0.47925837406018,1,2066,2066
"232177","Hrh4",207,13.9699820596248,1.6462508173449,1.54435434757207,0.479726234467705,1,2067,2067
"222360","Fancc",208,7.27872118501565,3.0716990623801,1.54342521555347,0.480182936920073,1,2068,2068
"529069","Wdr82",209,7.7235649525677,3.76584646192939,1.54248861624049,0.479547611014027,1,2069,2069
"81450","-",210,7.55890431750621,3.11806653584414,1.54143040205028,0.479504293625268,1,2070,2070
"260379","Nudt7",211,11.3250350875258,3.92870264104228,1.54066951025135,0.479570376520144,1,2071,2071
"433170","Hpcal4",212,20.1796912472879,1.55037322842344,1.53962529381727,0.478829921321051,1,2072,2072
"54070","-",213,7.51159328784932,3.07745667448509,1.53853196691796,0.478726424741922,1,2073,2073
"202465","Ing1",214,7.22824914075819,3.04459641490887,1.53780931154941,0.478162926206437,1,2074,2074
"269327","Ctnnd2",215,9.24428660178704,4.04663087347909,1.5367855493833,0.47810472110865,1,2075,2075
"346866","Ube2e3",216,5.12960870328754,9.20639762081159,1.5360310404001,0.477281454176989,1,2076,2076
"433868","Sfpq",217,13.4378823236604,1.60939172111949,1.53490081471443,0.476825027715734,1,2077,2077
"178462","Nefm",218,196.551218179833,1.24969244353529,1.53353445838263,0.476661999212695,1,2078,2078
"230157","Stam",219,4.9541568222368,9.07975967444242,1.53292756668407,0.476767448073872,1,2079,2079
"130200","Dtx1",220,6.83254351083857,3.47678289639317,1.53154702470846,0.476590087560226,1,2080,2080
"508253","Lingo1",221,7.06857662827282,3.6058120693532,1.53017675050486,0.476412320579868,1,2081,2081
"277262","Hax1",222,23.2323360833658,1.9941372400396,1.52960199067954,0.475990701356523,1,2082,2082
"227759","Arhgap12",223,7.41697122853556,3.03044264969302,1.52835750092828,0.47584284968201,1,2083,2083
"429030","Nfia",224,7.32577119924746,3.05849299170464,1.52727904179048,0.475544999060617,1,2084,2084
"131467","Sez6l",225,21.0398791495442,1.62100446896946,1.52622069107832,0.475085507106087,1,2085,2085
"410853","-",226,36.3238309750031,1.87500390273603,1.52505700966651,0.474441669907833,1,2086,2086
"570228","Ppef1",227,6.8071769809973,3.33459734519046,1.52365276425533,0.474224096668195,1,2087,2087
"140279","LOC100910850",228,10.211291625957,4.40040667258112,1.52227542906806,0.47358988832292,1,2088,2088
"469744","Jsrp1",229,7.69109334725002,3.26303509568518,1.52224241665357,0.472817461322734,1,2089,2089
"227658","LOC100362339",230,17.9747997881819,1.97594825213692,1.52101401601868,0.472734772445563,1,2090,2090
"353919","Plcb1",231,13.0633381472812,1.62554404707454,1.51990031399706,0.472221998443615,1,2091,2091
"471171","Washc4",232,9.31004168819726,3.66328550556053,1.51856572117364,0.471603318331233,1,2092,2092
"121746","Ddx55",233,13.3683657787629,1.5907120281826,1.51759886360148,0.471135846126288,1,2093,2093
"511103","-",234,8.01981212181417,3.84335472378914,1.51682830731642,0.470519118271625,1,2094,2094
"466761","RGD1566401",235,18.408557227367,2.07440700187464,1.5156284097194,0.470421852163213,1,2095,2095
"460445","-",236,29.9747024808138,1.81633019351619,1.51609972430487,0.469661686584459,1,2096,2096
"84336","Slit3",237,6.28490268700954,10,1.51528444830947,0.468993330124022,1,2097,2097
"111308","Ifnar1",238,14.9926940878782,1.587277855464,1.51445520231769,0.469061489675255,1,2098,2098
"41062","Alkbh6",239,7.60595433173801,3.12357395156016,1.51310350802999,0.468465168420721,1,2099,2099
"576013","Slc25a5",240,25.8207713070558,2.1967473729841,1.51183324988062,0.468362119310882,1,2100,2100
"92320","Ppm1d",241,6.94806600826763,3.0664283299771,1.51066655356593,0.467954292805416,1,2101,2101
"440585","Gpn1",242,14.6968884847732,1.59069030735965,1.50970139684438,0.468002293778284,1,2102,2102
"83617","Rnf151",243,8.90960895112659,3.42048152048574,1.50932147800171,0.46766587333758,1,2103,2103
"325968","Wdsub1",244,8.23241511159103,3.22781139633519,1.50825914248307,0.467723899288387,1,2104,2104
"482196","Aco2",245,9.9917460598136,2.00361768634602,1.50746808462026,0.467267459903098,1,2105,2105
"352233","Eid1",246,20.8388691145171,1.65124677838004,1.50678826948695,0.466619742151067,1,2106,2106
"83582","Nthl1",247,7.1618936104612,2.99428640693778,1.50577793860734,0.466630710876984,1,2107,2107
"264867","Fcho2",248,12.9750381171686,1.63495992575974,1.50474548465732,0.466679578698063,1,2108,2108
"23622","Bet1l",249,9.15296998158552,3.69310965656027,1.50371833574366,0.466723613093052,1,2109,2109
"282656","Unc5c",250,7.58058780189674,3.07041287912218,1.50269647031382,0.466762824420812,1,2110,2110
"486839","Tmem259",251,25.143873795646,1.55880753618854,1.50172674933506,0.466822171649824,1,2111,2111
"334610","Pak5",252,7.56058156948304,3.70958276003056,1.50060423588977,0.46679999849988,1,2112,2112
"101696","Vps26c",253,18.5770464225631,1.5124998014782,1.49958861860196,0.466810537611138,1,2113,2113
"131006","Alkbh2",254,6.74108246612539,3.56466851263225,1.49849228489683,0.466786457248759,1,2114,2114
"193374","Ipo5",255,16.6236290292503,1.65861811741654,1.4982185858986,0.466545050780269,1,2115,2115
"351649","Pdia3",256,17.348600023754,2.02260542978195,1.49715836135127,0.466498027281091,1,2116,2116
"359012","Ncoa3",257,12.7807770464653,1.77594897644973,1.49598191385894,0.465954798962514,1,2117,2117
"462674","Smoc1",258,8.72378686252472,3.39044846739218,1.49501957215483,0.466011554375484,1,2118,2118
"176301","Acin1",259,21.4044414144773,1.74362167689787,1.49402532564014,0.46576747951184,1,2119,2119
"497609","Srebf2",260,6.62373286072078,2.99303215016436,1.49303129317954,0.465411550001704,1,2120,2120
"36567","Wtap",261,6.59888836172966,3.14317192349949,1.49274474702952,0.465126954173456,1,2121,2121
"24605","Rad9a",262,7.42013224313614,3.1061318596172,1.49223795770769,0.465299338812201,1,2122,2122
"2845","-",263,7.46744327279302,3.16099519550768,1.49106477088375,0.46486993791072,1,2123,2123
"371176","Vamp8",264,17.1390386452693,1.57237571726625,1.49048406387431,0.465350508998029,1,2124,2124
"92794","-",265,15.5496383228336,1.64044979783896,1.48960692365259,0.465011150791639,1,2125,2125
"284865","LOC102548988",266,6.62564092702132,3.90275808272126,1.48832870018398,0.464540151130933,1,2126,2126
"73573","Psmd11",267,22.5170299463883,2.58691578352267,1.48798974557306,0.464242376620376,1,2127,2127
"95969","Psmc5",268,17.4381118606025,2.23941723647082,1.48685619334671,0.463676217048146,1,2128,2128
"106232","Hspbap1",269,7.72225987544231,3.14385061947036,1.4858796093383,0.463171846876548,1,2129,2129
"134583","Elk4",270,6.48232180260029,3.14983638956471,1.48503135863936,0.462836098437208,1,2130,2130
"371082","Kdm3a",271,19.6854415945745,1.69214620965548,1.48465954729733,0.462268045880819,1,2131,2131
