"feature_id","gene_symbol","rank","baseMean","dispGeneEst","iod_local_amplitude","cv2_local_amplitude","local_window_left_rank","local_window_right_rank","local_window_n"
"31707","Cacul1",21,14.7350864919568,4.09857003822428,0.382633426168468,0.138023142792008,1,98,98
"514194","Iqcf3",22,14.8320865195959,4.03256813255804,0.38814632231697,0.13758897353091,1,99,99
"63560","RGD1309748",23,14.6179979019773,4.04955100844256,0.389658129392046,0.134766499500074,1,100,100
"84957","LOC689641",24,11.3965885155444,10,0.386212989467822,0.159612680922692,1,101,101
"94429","Thra",25,35.9340153203422,2.16967915137604,0.378279451490016,0.153697218584966,1,102,102
"299028","Fstl5",26,13.1784712073941,3.96784163758203,0.372276288562716,0.176557783992394,1,103,103
"146021","LOC108352533",27,41.2366621090156,2.41015338311687,0.377349989352297,0.170431459965585,1,104,104
"461100","Psma3",28,12.948499103736,3.98466428284696,0.293015447303333,0.19909091658792,1,105,105
"578125","Emd",29,12.7597770159586,4.01091098334858,0.267226970317552,0.152016775818083,1,106,106
"506016","C2cd2l",30,12.834571528357,3.91210171288302,0.269284949903522,0.168725945629376,1,107,107
"72517","Serpinf1",31,12.9405821524847,4.34447494994848,0.278621310586459,0.163643301470984,1,108,108
"290144","Zfr",32,30.150836856563,2.369463385977,0.275550836966431,0.149747060324444,1,109,109
"188226","Mipep",33,13.0828050863801,3.91485641694046,0.278183801897285,0.14299665564613,1,110,110
"458539","Nrcam",34,11.9906001008597,3.88771577653052,0.290513286691748,0.140202037619019,1,111,111
"307935","Srsf11",35,9.16783116910993,10,0.281554471732306,0.158030265151865,1,112,112
"32243","-",36,12.6194388490381,3.82521337526374,0.289122027846133,0.151812238473212,1,113,113
"239113","-",37,18.1044963998561,4.54001632832476,0.272515979306263,0.164719017760035,1,114,114
"287232","Fam169a",38,43.5552485225899,2.00184675814202,0.280378990957615,0.181699081618717,1,115,115
"29793","Bloc1s2",39,12.1597556571468,3.75650883053129,0.285810698246678,0.170660107009098,1,116,116
"321025","LOC120101430",40,11.8103169951838,3.75673775975501,0.284982713826139,0.178671872843552,1,117,117
"315170","RT1-T24-3",41,14.2971156139557,3.98315350162379,0.269335313699685,0.180222449559551,1,118,118
"489282","Tmcc3",42,12.3000938240673,4.45267341276676,0.277114840319882,0.173048399200525,1,119,119
"438243","Noc2l",43,36.8806777679262,1.95454942919567,0.279277688424372,0.163836660236029,1,120,120
"507464","Fdx1",44,11.318684228825,3.69450089387946,0.288464213523184,0.15378891280443,1,121,121
"121320","-",45,23.0844523581243,2.25489624745896,0.295483775666071,0.141503855944393,1,122,122
"85374","Mgat1",46,7.91891592534674,10,0.290007241258536,0.159310863085466,1,123,123
"390500","Pyurf",47,11.8978339790211,3.78532667968299,0.303986910877938,0.15417519357743,1,124,124
"42015","Lrrc4b",48,14.2022325392169,4.04220766165061,0.298049789292236,0.171047189804085,1,125,125
"437966","Nadk",49,29.5016435311492,1.95091235032832,0.298003237591729,0.158723781051776,1,126,126
"227677","Kif5b",50,10.9502010662218,3.68461923984481,0.293027327970776,0.174617947688603,1,127,127
"137274","Cep350",51,11.0633455953255,3.65065784024018,0.303419285246491,0.186796229848369,1,128,128
"435352","Man1c1",52,13.1614658722972,5.2299559057956,0.308184313716993,0.176755713710918,1,129,129
"529877","Plxnb1",53,7.70926981182348,10,0.313575867614418,0.168239095288754,1,130,130
"135027","LOC498231",54,10.8093120389515,3.93803064314379,0.300387750407026,0.128523910794911,1,131,131
"94399","Thra",55,16.4931982098083,4.45418166787564,0.311658548102059,0.144111442259145,1,132,132
"420074","Eloc",56,10.7173289633882,3.72843878201869,0.29657674745431,0.132496587971218,1,133,133
"173653","Lrmda",57,11.9446229778279,3.79136763219771,0.309454906561768,0.128449004282402,1,134,134
"188821","-",58,11.2340672441631,4.03682217360443,0.314191106818726,0.122663888208763,1,135,135
"182144","Spry2",59,25.5023324676097,1.92588717388647,0.319723688439808,0.112692300716162,1,136,136
"93501","Tob1",60,23.8338541434381,1.9690450640497,0.314855868279665,0.124117843704653,1,137,137
"377610","Necap1",61,7.46542946582771,10,0.32530479156685,0.121129916035898,1,138,138
"533667","Dnph1",62,11.6451343292721,3.68675145793381,0.33250856857012,0.117530839242818,1,139,139
"156998","Klhl5",63,34.1649327614348,1.92741285355838,0.338375521605485,0.113648078033521,1,140,140
"419369","Chd5",64,16.0568371112102,2.31649859291571,0.348038743976758,0.110727653416802,1,141,141
"528506","Msl2",65,10.3927348004162,3.71045420013877,0.354946429227311,0.108017948567522,1,142,142
"56517","LOC689961",66,76.8969565130851,2.09901103318263,0.359368855806679,0.103073487470169,1,143,143
"27141","Gda",67,7.42675451466702,10,0.361847541464158,0.0987515714290339,1,144,144
"117131","Sdf2l1",68,11.3398456823654,3.74082652938607,0.367700729038006,0.0952107141648071,1,145,145
"424463","-",69,9.87103580218194,4.55584703959827,0.349389379659442,0.110793394630036,1,146,146
"90078","Smg6",70,10.5346678893869,3.92386886808152,0.355304296727809,0.107943459269904,1,147,147
"265373","Cdk7",71,11.0730896545524,4.01725744462022,0.34833031103426,0.0993865833470409,1,148,148
"84930","Slu7",72,10.7902675383114,4.20321648876245,0.349118186847591,0.115201447207482,1,149,149
"88074","Ubb",73,31.5788679861951,2.13866610103455,0.339421129578113,0.130426124094583,1,150,150
"95976","Psmc5",74,7.18291416867125,10,0.316997926558997,0.129690580167562,1,151,151
"486688","Rexo1",75,10.9774235335383,3.60347875138863,0.320427956289222,0.121160548910211,1,152,152
"310080","Nme2-ps1",76,36.5400323528565,1.98611750397051,0.327809319554945,0.115620302643833,1,153,153
"547868","Hs6st1",77,11.8148119164094,3.70652291798805,0.335717353925702,0.113085888904038,1,154,154
"261878","Tcf25",78,9.58852050502548,4.581295362899,0.327380411823924,0.125352426535414,1,155,155
"397729","Washc2c",79,9.6460244159831,3.58472493858904,0.311044696192766,0.100558587427827,2,156,155
"252640","Prmt9",80,9.88179651799227,3.53131308013852,0.264950212343592,0.0897730127526586,3,157,155
"69637","Fam183a",81,9.92278551844799,3.55542997558104,0.244286506650951,0.0959130473839238,4,158,155
"9573","Spint2",82,9.50725234161303,3.54138146059093,0.228210983382269,0.100558455521714,5,159,155
"375507","LOC120102504",83,9.57360787191002,3.60506677485721,0.228467091301582,0.105466744906721,6,160,155
"316605","Rrp1b",84,9.53261887145431,3.67740792495568,0.223828463615746,0.111078445955286,7,161,155
"18646","Rps3",85,10.4797297534034,3.65149627813142,0.215910852767593,0.108935132622349,8,162,155
"52666","Rbbp6",86,9.90031898778222,3.50525437000491,0.207152060469298,0.0746739090823212,9,163,155
"330464","Fjx1",87,19.8993561052757,1.86780624184935,0.212508309043415,0.068740789880394,10,164,155
"174540","Ngly1",88,9.29658575402005,3.64663022710565,0.218980345339332,0.0749977620872642,11,165,155
"536666","Aff3",89,9.41553028147477,3.46237591193104,0.188697223811687,0.0875607923720167,12,166,155
"454351","Preb",90,8.2743004061364,10,0.194130896386241,0.0925434850092017,13,167,155
"315685","Syngap1",91,9.85036897437491,3.69723500337397,0.161418488347863,0.0863058136455948,14,168,155
"60203","Entpd1",92,10.0699965749195,3.48083498846669,0.169534066522374,0.0790862359156108,15,169,155
"239756","-",93,10.158035589607,3.49069962100621,0.176123138050798,0.0734492012795727,16,170,155
"80054","Cd300lf",94,9.04098610509553,3.49405344355935,0.162234168976283,0.0681331149589823,17,171,155
"533944","Clic5",95,10.6491463251156,3.54773298360995,0.154192364196092,0.0664043448853135,18,172,155
"436735","-",96,9.06583060408665,3.4156545753205,0.16574439606643,0.0663265436146503,19,173,155
"158772","Tmem128",97,10.8381294283181,3.59372019841609,0.170112072778238,0.0664335177270914,20,174,155
"306876","Ttll7",98,17.7797119843509,1.91149202959663,0.15531479762717,0.0671029342347538,21,175,155
"373115","-",99,9.04362508884596,3.39217716023394,0.159892590759682,0.065945368274015,22,176,155
"164999","Cox18",100,9.23286920747349,3.60208486987432,0.139515436228749,0.066389100990591,23,177,155
"355286","Dstn",101,20.8113015727507,1.79664804087164,0.139766485810469,0.0695889228086344,24,178,155
"46507","-",102,11.3953346786986,3.69659825297157,0.13094585217118,0.0644531554723926,25,179,155
"545928","Polr1c",103,22.8791685722926,1.77383660861788,0.131986925381739,0.0681309002402486,26,180,155
"35731","Akap12",104,8.6693419278918,3.5101192659857,0.13967476156472,0.0657101221343055,27,181,155
"236894","Camk2a",105,220.943317333133,1.46171717367243,0.115406132290531,0.084755050569413,28,182,155
"410980","-",106,11.8510161507148,10,0.127512107489792,0.0795369250513431,29,183,155
"295636","Larp1b",107,16.5304734700956,1.99592339319855,0.14054843051008,0.0739850496745476,30,184,155
"552229","Cnot9",108,9.39596374998451,3.42071720979825,0.153504598289373,0.084878286929893,31,185,155
"265374","Cdk7",109,10.7052732723319,4.42664136321875,0.15526089864602,0.0932381900581731,32,186,155
"70149","Slc47a1",110,10.8756963987481,3.74265049753292,0.158721098825481,0.10221884019893,33,187,155
"93708","Slc35b1",111,9.0872530730521,3.37403923534011,0.134074167879476,0.0757397889904041,34,188,155
"370319","Lsm5",112,28.2377960151129,1.93050982090158,0.149674654626779,0.075298804219301,35,189,155
"471156","LOC100910996",113,9.70151341231634,3.57349397518529,0.14130162826018,0.064238656030966,36,190,155
"125377","Usp12",114,32.1036365878327,2.13077442874091,0.153364497354687,0.0639087615716107,37,191,155
"576077","Rnf113a1",115,19.4375847899838,1.79994208552215,0.131285488510684,0.0638981930312639,38,192,155
"367494","-",116,9.56992482645928,3.84672843793228,0.107902462203754,0.0824684714774548,39,193,155
"459880","-",117,19.2310122251729,2.2724459844198,0.116863134758205,0.0968002795558505,40,194,155
"246177","Camk2a",118,29.8890778358764,2.70200219167551,0.132807034625557,0.0923799874178606,41,195,155
"332608","Tp53bp1",119,8.80706994056155,3.39131699366493,0.131235092114821,0.0790210097143813,42,196,155
"255222","Pcnx2",120,11.0707405157267,3.68341312565107,0.136200870099628,0.0702833445720898,43,197,155
"20793","Rps15a",121,8.53109188437189,3.82704991633817,0.137728236178418,0.0825174885367801,44,198,155
"261805","Spata33",122,8.12735795415663,4.19058154498876,0.133557175540545,0.0770212316231209,45,199,155
"233923","Ubbp4",123,28.344331503684,1.73984842445756,0.14328167554072,0.0878094872126667,46,200,155
"194137","Ccdc66",124,8.22765917494033,3.2905016600111,0.142053981723166,0.070004015343784,47,201,155
"494158","Emc2",125,28.6869261055957,1.70936646091605,0.152411048381737,0.0702309320629411,48,202,155
"188125","-",126,10.2434356205441,4.0265929148647,0.147433908669427,0.0687487455015798,49,203,155
"562645","-",127,28.1550873850565,1.71406885884978,0.154839620238818,0.0830345666956873,50,204,155
"153923","Septin11",128,16.3269407874786,1.81760025224075,0.161530454356125,0.0840899968085296,51,205,155
"17889","Eed",129,9.71345283748004,3.56909047644803,0.160297918861943,0.0851766767041227,52,206,155
"330838","Tcp11l1",130,9.6536803518093,3.46734037635754,0.159651909024888,0.0809699448682295,53,207,155
"488193","Arl1",131,6.21203350337634,9.7902996494194,0.155563575116048,0.0621851909636462,54,208,155
"27342","Tjp2",132,15.8324080219444,1.75821018709984,0.159881562174633,0.0603856386126154,55,209,155
"89994","Mnt",133,15.5915744740065,4.18608353105734,0.154609433069254,0.0569785490370123,56,210,155
"374489","Eogt",134,8.04183708633846,3.27945241687703,0.148694077411164,0.056392370796857,57,211,155
"286858","Arsb",135,9.52763074887817,3.53057790475926,0.149221162864933,0.0565723779345717,58,212,155
"53085","Hs3st4",136,7.84932337568835,4.10903661036152,0.157495761993232,0.0543143284160124,59,213,155
"254506","RGD1309651",137,21.9811687519367,2.06650011579784,0.164452046611586,0.0668118010933085,60,214,155
"194204","Erc2",138,8.36880921763574,3.21633209530981,0.15854255746126,0.0792535159890946,61,215,155
"176017","Rpgrip1",139,8.83797545332875,3.31314034967752,0.134128210796916,0.0622568786629927,62,216,155
"79679","-",140,8.90090895360008,3.37418012299905,0.14486110657549,0.0583440845464338,63,217,155
"165442","Epha5",141,7.8560149977366,3.27432092504382,0.0825316715602753,0.0731766172814332,64,218,155
"378575","Fkbp4",142,8.41295923269204,3.27924845990689,0.0839296786420505,0.0815131123012236,65,219,155
"462820","Ttc9",143,8.25618671938219,3.57564789585123,0.0925784305303523,0.0818595171863024,66,220,155
"302174","Spag17",144,8.79434746912261,3.54619741012885,0.0689355722529399,0.0955201088024751,67,221,155
"488872","Ikbip",145,7.85337601398617,3.47024372001455,0.0618030081000143,0.0753072452303059,68,222,155
"129813","Tctn1",146,35.8650430558756,1.80437795601365,0.0625982978260708,0.0751933000340159,69,223,155
"425646","Rnf20",147,8.41928126189321,3.29285117665505,0.0644135169961828,0.0705252024270067,70,224,155
"438053","-",148,10.6454347792428,4.12733463045796,0.0642533999418902,0.0702549272011765,71,225,155
"379318","Mgp",149,19.3615323757211,1.72341544360166,0.0617418249134971,0.0691972528554743,72,226,155
"529113","Dusp7",150,28.865541118054,1.70450776060968,0.0616048829426745,0.0651121683802103,73,227,155
"535905","-",151,27.2937135206783,2.9702399748174,0.0600722374383622,0.07673775338003,74,228,155
"8713","Bckdha",152,8.27865325004795,3.89487428499858,0.0597425254263726,0.052475072994298,75,229,155
"323944","Scai",153,7.73997046945738,3.53657167515001,0.0598162902701915,0.0524353418297778,76,230,155
"249925","Bbs2",154,8.20809264345007,3.1954459264194,0.0603570415446484,0.0732858931110059,77,231,155
"357885","Snhg11",155,25.7999176249101,1.86722377722239,0.0608856478388589,0.066480640015925,78,232,155
"389543","Lrrc61",156,8.51022027575623,3.2249306807264,0.0609470586091447,0.0745311146170025,79,233,155
"368140","Ptn",157,44.5187369197561,1.85804932160346,0.0608065005208118,0.0653921200332661,80,234,155
"305073","Elovl6",158,25.4573375756359,1.76064029965345,0.0608243094811769,0.0734385192486116,81,235,155
"81474","Mafg",159,26.4356385734079,1.74669504812719,0.061696510668753,0.0843610100559999,82,236,155
"26528","Zfp91",160,16.6029188436683,1.78634656262857,0.0633704983474672,0.0538579666929309,83,237,155
"242625","Apc",161,20.6362964345756,1.82053661606222,0.0616009435780143,0.0637695412578978,84,238,155
"543362","Ppp4r1",162,7.95115908790052,3.84650983108483,0.0603335278060513,0.0585397827703673,85,239,155
"60297","Lcor",163,5.44183751422834,9.35992239931178,0.0617186801846401,0.0634132362324635,86,240,155
"571441","Il1rapl1",164,9.28177515918049,3.42695906252091,0.0603104257952509,0.059116808755789,87,241,155
"75698","Hlf",165,14.6952699750925,1.71962538483336,0.0601248265265895,0.0899238477768449,88,242,155
"514093","Atp2c1",166,37.930309650977,2.10309119545448,0.0620423335315081,0.0818705739843608,89,243,155
"245741","Megf10",167,7.92895357265983,3.82354277320456,0.0677215834984963,0.0767159645356514,90,244,155
"483491","Abcd2",168,17.3676532546718,1.6920610148102,0.0590762952649584,0.0547050777513505,91,245,155
"452761","-",169,7.72040393796711,3.35448016953307,0.0604185148863507,0.0634435669803679,92,246,155
"200903","Fgfr1",170,8.58263681982931,3.28032716724807,0.0676222311327592,0.0565159075849806,93,247,155
"372209","Dok1",171,9.977491468506,3.55186138264584,0.0798915926589174,0.0654150505247344,94,248,155
"521246","Scn2b",172,5.40764328175583,9.33661284443254,0.0850085125472333,0.0520579063859259,95,249,155
"243769","Rnf14",173,7.55626533375578,3.14400027889908,0.0953504258029625,0.043151698117299,96,250,155
"68536","Cnot6",174,7.55626533375578,3.14400027889908,0.0975161178848793,0.0534217388017169,97,251,155
"58588","Apba1",175,8.79376716117373,3.88401837996507,0.102868267087842,0.0381324734344162,98,252,155
"27803","Ak3",176,18.9507551355369,1.62025490788587,0.11187806853809,0.0643202900614597,99,253,155
"100775","LOC120095604",177,43.200154681,1.8623170595055,0.1278633488173,0.0513070159804556,100,254,155
"261871","Spire2",178,22.5295213120347,1.70801880475003,0.138304865714417,0.0572684558333094,101,255,155
"258795","Thap11",179,7.43468182255063,3.64472269322655,0.139626017599312,0.0766925845077822,102,256,155
"537202","Tgfbrap1",180,15.9508541061795,1.64323071914886,0.14924723977856,0.0793913170773521,103,257,155
"454841","Adcy3",181,7.88454254217845,3.79717470168715,0.152746713029046,0.0848629442598394,104,258,155
"390593","Herc3",182,37.6465329286251,1.37204619791194,0.158176413097863,0.0899869781665075,105,259,155
"474764","Cand1",183,7.90228196569316,3.16917450451068,0.115226365267972,0.10468792715983,106,260,155
"537315","-",184,7.22613218785792,3.31399505072657,0.095234265316094,0.0655608748497798,107,261,155
"158397","Lap3",185,13.9678651067245,1.72377541481484,0.105553918716851,0.0698425823525213,108,262,155
"542551","Thap4",186,18.8001220490397,1.73004540047064,0.115881166041618,0.0594733065909168,109,263,155
"281830","Gar1",187,7.57794881814631,3.0829355448208,0.112227119072486,0.0608257889825836,110,264,155
"22582","Plpp4",188,9.50301843581249,10,0.113732580322448,0.0641933186834649,111,265,155
"131703","Fbrsl1",189,7.4648042890426,3.15876331327324,0.122358332946988,0.0518292875228781,112,266,155
"24918","Peli3",190,13.6423169655844,2.10006384197193,0.0945387840697549,0.0561889109401363,113,267,155
"181692","Kctd12",191,7.78571540656379,3.16294680597998,0.0899982878111132,0.0538222837546982,114,268,155
"295567","Hspa4l",192,30.820078577828,1.68069664782752,0.0795757847226923,0.0544196710143297,115,269,155
"380194","Itpr2",193,30.0649056236628,1.69626581051579,0.0907498589167517,0.0609594988104618,116,270,155
"126860","Agfg2",194,18.2291502655199,1.57820096444046,0.0876739509903928,0.0642967531207432,117,271,155
"239793","Dok6",195,7.29776568565576,3.07937314949698,0.0686789483974053,0.0595096599251974,118,272,155
"57294","Mrpl16",196,7.99560344860206,4.20085345267774,0.0592309863528158,0.0581204671718751,119,273,155
"407666","Lpar1",197,6.94235045665029,3.87981103640727,0.0709274857417199,0.047623330659917,120,274,155
"293569","-",198,7.02100458319086,3.2017694087105,0.0752875009737863,0.0541304742407647,121,275,155
"434259","A3galt2",199,5.12512798459937,9.38979380577198,0.086686656194388,0.0419957072406305,122,276,155
"3452","LOC102551340",200,7.15635462753527,3.19835553292814,0.0849664468518085,0.0484830473586157,123,277,155
"551684","Erbb4",201,7.20630464094257,3.02395014263598,0.0803241484626369,0.0690706604193565,124,278,155
"37690","LOC100365363",202,7.67547087663558,3.14787890517956,0.0767648284047482,0.0768339675778407,125,279,155
"485500","Gpr84",203,8.18041307662562,4.09702288921516,0.0675762507113085,0.103580578758283,126,280,155
"333977","Ddrgk1",204,9.51892795536709,2.14292344935564,0.0505888123423119,0.0788944376981817,127,281,155
"9334","LOC108349843",205,8.78672036279605,3.37786150854833,0.0463403460710197,0.0817997425028807,128,282,155
"352226","Eid1",206,10.7016610181918,3.79824945961448,0.0576450325405631,0.0890322183836361,129,283,155
"232177","Hrh4",207,13.9699820596248,1.6462508173449,0.0673998517970045,0.0781437325190382,130,284,155
"222360","Fancc",208,7.27872118501565,3.0716990623801,0.0726685200621091,0.067396427688891,131,285,155
"529069","Wdr82",209,7.7235649525677,3.76584646192939,0.0464692956611543,0.0273105071396458,132,286,155
"81450","-",210,7.55890431750621,3.11806653584414,0.0501150733484792,0.0271764621920738,133,287,155
"260379","Nudt7",211,11.3250350875258,3.92870264104228,0.0452035398361659,0.0317840829443412,134,288,155
"433170","Hpcal4",212,20.1796912472879,1.55037322842344,0.0491116330476871,0.0272565677507828,135,289,155
"54070","-",213,7.51159328784932,3.07745667448509,0.0451387224732116,0.0322998807889689,136,290,155
"202465","Ing1",214,7.22824914075819,3.04459641490887,0.0456947097800366,0.0403307463782312,137,291,155
"269327","Ctnnd2",215,9.24428660178704,4.04663087347909,0.0443976925198513,0.0508036380996657,138,292,155
"346866","Ube2e3",216,5.12960870328754,9.20639762081159,0.0473799941094057,0.045663416081652,139,293,155
"433868","Sfpq",217,13.4378823236604,1.60939172111949,0.0498584820966244,0.0529894845971057,140,294,155
"178462","Nefm",218,196.551218179833,1.24969244353529,0.0619997650188395,0.060523919646073,141,295,155
"230157","Stam",219,4.9541568222368,9.07975967444242,0.0566869284656377,0.0718754690346373,142,296,155
"130200","Dtx1",220,6.83254351083857,3.47678289639317,0.0654223675958292,0.0638358214970367,143,297,155
"508253","Lingo1",221,7.06857662827282,3.6058120693532,0.0805339117098356,0.0557817307540063,144,298,155
"277262","Hax1",222,23.2323360833658,1.9941372400396,0.0908056016101,0.0595074291068158,145,299,155
"227759","Arhgap12",223,7.41697122853556,3.03044264969302,0.104919901731591,0.0528420375103451,146,300,155
"429030","Nfia",224,7.32577119924746,3.05849299170464,0.0984670139587251,0.0483255350918625,147,301,155
"131467","Sez6l",225,21.0398791495442,1.62100446896946,0.0715146297924321,0.0505858535998414,148,302,155
"410853","-",226,36.3238309750031,1.87500390273603,0.07818485154462,0.053431877751791,149,303,155
"570228","Ppef1",227,6.8071769809973,3.33459734519046,0.0892770407040189,0.0482978820464268,150,304,155
"140279","LOC100910850",228,10.211291625957,4.40040667258112,0.0696452166646395,0.0459985921525004,151,305,155
"469744","Jsrp1",229,7.69109334725002,3.26303509568518,0.0536951863443171,0.0469088331510648,152,306,155
"227658","LOC100362339",230,17.9747997881819,1.97594825213692,0.0624388240232747,0.0506170234930323,153,307,155
"353919","Plcb1",231,13.0633381472812,1.62554404707454,0.0608941428735079,0.0735662884271733,154,308,155
"471171","Washc4",232,9.31004168819726,3.66328550556053,0.0714214202223502,0.0662407745912788,155,309,155
"121746","Ddx55",233,13.3683657787629,1.5907120281826,0.0732502693797414,0.0607482448867813,156,310,155
"511103","-",234,8.01981212181417,3.84335472378914,0.0917957719134392,0.0690998806003336,157,311,155
"466761","RGD1566401",235,18.408557227367,2.07440700187464,0.0572407274135003,0.090593011560486,158,312,155
"460445","-",236,29.9747024808138,1.81633019351619,0.059590862086111,0.086401614935312,159,313,155
"84336","Slit3",237,6.28490268700954,10,0.0614297836318656,0.0684881629013034,160,314,155
"111308","Ifnar1",238,14.9926940878782,1.587277855464,0.0646602850399631,0.073541448906326,161,315,155
"41062","Alkbh6",239,7.60595433173801,3.12357395156016,0.0523811046248284,0.0970367175586944,162,316,155
"576013","Slc25a5",240,25.8207713070558,2.1967473729841,0.0388156790395442,0.127123568272509,163,317,155
"92320","Ppm1d",241,6.94806600826763,3.0664283299771,0.0427941556299629,0.13280034305717,164,318,155
"440585","Gpn1",242,14.6968884847732,1.59069030735965,0.0359282395897935,0.132400721444355,165,319,155
"83617","Rnf151",243,8.90960895112659,3.42048152048574,0.037137824713227,0.11146727171581,166,320,155
"325968","Wdsub1",244,8.23241511159103,3.22781139633519,0.031190562662232,0.112899270592607,167,321,155
"482196","Aco2",245,9.9917460598136,2.00361768634602,0.0309609425248709,0.118338285672507,168,322,155
"352233","Eid1",246,20.8388691145171,1.65124677838004,0.0442002430609136,0.141533177316887,169,323,155
"83582","Nthl1",247,7.1618936104612,2.99428640693778,0.0365198945573866,0.139501995781757,170,324,155
"264867","Fcho2",248,12.9750381171686,1.63495992575974,0.05848444606454,0.165298108770003,171,325,155
"23622","Bet1l",249,9.15296998158552,3.69310965656027,0.0676836781158272,0.149461691609758,172,326,155
"282656","Unc5c",250,7.58058780189674,3.07041287912218,0.0751346744891634,0.179190094035221,173,327,155
"486839","Tmem259",251,25.143873795646,1.55880753618854,0.0771274458347762,0.203774628809697,174,328,155
"334610","Pak5",252,7.56058156948304,3.70958276003056,0.0628838776656266,0.202211060306581,175,329,155
"101696","Vps26c",253,18.5770464225631,1.5124998014782,0.0709557755671995,0.186052463475789,176,330,155
"131006","Alkbh2",254,6.74108246612539,3.56466851263225,0.0816923352931553,0.157433633703477,177,331,155
"193374","Ipo5",255,16.6236290292503,1.65861811741654,0.0780138744548822,0.132790572963131,178,332,155
"351649","Pdia3",256,17.348600023754,2.02260542978195,0.06884947961953,0.110236589663145,179,333,155
"359012","Ncoa3",257,12.7807770464653,1.77594897644973,0.0534062729657308,0.106520256565091,180,334,155
"462674","Smoc1",258,8.72378686252472,3.39044846739218,0.0402439379508905,0.100776422659237,181,335,155
"176301","Acin1",259,21.4044414144773,1.74362167689787,0.0302596131018618,0.0992972882504546,182,336,155
"497609","Srebf2",260,6.62373286072078,2.99303215016436,0.0198473392038068,0.0918024822178722,183,337,155
"36567","Wtap",261,6.59888836172966,3.14317192349949,0.0227306822037008,0.0791710292468792,184,338,155
"24605","Rad9a",262,7.42013224313614,3.1061318596172,0.0517637099442254,0.0549531745971308,185,339,155
"2845","-",263,7.46744327279302,3.16099519550768,0.0527761361868215,0.0741901560893439,186,340,155
"371176","Vamp8",264,17.1390386452693,1.57237571726625,0.0442552433466972,0.0847108446168932,187,341,155
"92794","-",265,15.5496383228336,1.64044979783896,0.0637279704769753,0.0824697718203424,188,342,155
"284865","LOC102548988",266,6.62564092702132,3.90275808272126,0.0718990034829403,0.0670851426270929,189,343,155
"73573","Psmd11",267,22.5170299463883,2.58691578352267,0.0544306014016911,0.0640953148581502,190,344,155
"95969","Psmc5",268,17.4381118606025,2.23941723647082,0.0737610699952711,0.0863234767975882,191,345,155
"106232","Hspbap1",269,7.72225987544231,3.14385061947036,0.0762127438347306,0.106429556751038,192,346,155
"134583","Elk4",270,6.48232180260029,3.14983638956471,0.0634921876335284,0.1005343473621,193,347,155
"371082","Kdm3a",271,19.6854415945745,1.69214620965548,0.0764115167539785,0.120331766714571,194,348,155
"10258","Lsm14a",272,13.26525685449,3.91776519238183,0.0591224077911647,0.112401203296031,195,349,155
"505540","Tbcel",273,6.48496078635071,2.92271664498133,0.0621458164205251,0.113114133470845,196,350,155
"81430","LOC108352167",274,6.92296049385144,3.24575179772677,0.0513848994887667,0.109411760452531,197,351,155
"173719","Vdac2",275,13.5346213358745,1.58359372788356,0.0354478083827416,0.107148225792116,198,352,155
"185282","Rarb",276,6.88144946254556,2.92739605179289,0.0303722566415559,0.111294849864862,199,353,155
