"feature_id","gene_symbol","rank","baseMean","dispGeneEst","iod_local_amplitude","cv2_local_amplitude","local_window_left_rank","local_window_right_rank","local_window_n"
"226940","Pou6f2",116,9.12815047946922,4.62197969873832,0.231120424938581,0.113666538972552,41,191,151
"379795","-",117,8.93664328642254,3.9205363115072,0.232515136994607,0.0989945839568804,42,192,151
"196303","Sin3b",118,26.0417584567499,2.23814291191815,0.240228687855961,0.0853888802529923,43,193,151
"432165","Pik3r3",119,13.9862636635229,2.25808989349304,0.242395828444842,0.108283531784764,44,194,151
"578601","Kdm5d",120,8.60791235515984,4.17855813961924,0.260918446736923,0.113999922485505,45,195,151
"254753","Ankrd11",121,18.1272528451592,2.10273345604887,0.255953533215234,0.120426100049144,46,196,151
"480094","Fam135b",122,14.4393454309079,2.05208133951469,0.245398879547793,0.11733317515575,47,197,151
"505030","LOC108351822",123,8.74683094955525,3.89951790495373,0.23941825044858,0.133455952415716,48,198,151
"262257","Disc1",124,37.8949369928188,2.05570250277739,0.246843538559006,0.162136325597658,49,199,151
"412265","Gpx7",125,9.30351774913007,3.82199353051982,0.252484992264726,0.168355948420412,50,200,151
"543456","Ankrd12",126,7.17782476221107,9.78748648285284,0.248638211626258,0.129515585210129,51,201,151
"567767","-",127,7.17782476221107,9.78748648285284,0.236420133700449,0.128251981701169,52,202,151
"335534","-",128,9.30658355105264,4.32134760328184,0.204124062117444,0.135473354220721,53,203,151
"158994","Ppp2r2c",129,16.4419325327711,4.57634744738285,0.177787549206585,0.088085495359735,54,204,151
"335370","-",130,34.7272050306176,1.66540491861209,0.167413286039078,0.0855555806867301,55,205,151
"22078","Asphd1",131,8.85014472355852,4.07874494451739,0.172711825080455,0.0734051828983411,56,206,151
"301690","Anp32e",132,9.71567410199237,3.73207130082376,0.177915449631314,0.0859514024431292,57,207,151
"118446","Wasf3",133,6.27498888752218,9.58111744558243,0.163875649991439,0.069306910877458,58,208,151
"103037","-",134,20.8264641177906,1.59747907669731,0.158046393991427,0.0674139379912049,59,209,151
"80164","Gga3",135,38.2020137357175,1.91978543972561,0.179658438084857,0.0664572501109433,60,210,151
"310132","Col6a2",136,36.0602844104518,1.94611392637929,0.178819286983412,0.0682787177543105,61,211,151
"229213","-",137,24.2006168439028,6.21730185012244,0.161530970396285,0.0676429536447358,62,212,151
"106665","Osbpl11",138,10.2933236817585,4.58202025571938,0.16785260070111,0.068833196241485,63,213,151
"284267","Lrrc7",139,21.5448832658299,2.0055446131066,0.160557089508529,0.0691068910600734,64,214,151
"410816","Focad",140,10.4859391112202,3.96936281083163,0.151942756124591,0.0724607808597284,65,215,151
"154030","Uso1",141,35.3341298175027,2.11508679366944,0.149151194057126,0.0732293090813982,66,216,151
"120304","Ywhag",142,36.1551588064175,2.50487839645633,0.105613885584717,0.0727822223279873,67,217,151
"97948","Rac3",143,27.2492917388557,1.70430918700222,0.107258933990124,0.0723755971575883,68,218,151
"427714","-",144,10.5954866452367,4.30132554193194,0.115367116462494,0.0685805279285887,69,219,151
"367058","-",145,8.98088521623662,3.97575427961816,0.124746044777112,0.069055300715263,70,220,151
"458971","Nubpl",146,8.72365269412951,4.493592475074,0.135854867786634,0.0666676824798742,71,221,151
"365802","Vwde",147,17.9659151595461,1.59303398558724,0.143745544783151,0.0665540085915381,72,222,151
"158530","Cpeb2",148,12.9632109279404,2.06860527405796,0.135886308017689,0.0643209405116068,73,223,151
"91115","Unc119",149,38.2608277238768,1.65162077251147,0.143734330529611,0.0676101575704706,74,224,151
"116908","Dgcr2",150,22.5636651842449,2.232339643548,0.134423245769881,0.0777826557814478,75,225,151
"295921","Pcdh10",151,14.5256607479683,1.77740086655769,0.137304703530788,0.0741767788308607,76,226,151
"44193","-",152,7.84958102309997,4.04635111615681,0.143813345978003,0.0744759269223323,77,227,151
"562562","-",153,9.31884154889915,3.92191551802783,0.158082344021523,0.0725743413809141,78,228,151
"128246","Galnt17",154,10.4565680508413,4.44320152371697,0.163599994966035,0.0840217563724082,79,229,151
"347457","Ssrp1",155,8.16510199331822,3.70528715628121,0.160248357480896,0.0802371363533894,80,230,151
"303313","Elapor1",156,10.6218251091689,4.39792884467129,0.151492634352053,0.0873229839271517,81,231,151
"356342","Ninl",157,9.02939559097214,3.64256256932,0.126852251400493,0.0915853270964817,82,232,151
"461421","Ppm1a",158,21.8262930486434,1.81039013536956,0.116629920662717,0.0726077912399887,83,233,151
"121772","Snrnp35",159,10.9235637544848,4.61389083607743,0.111332842323691,0.0746414663594805,84,234,151
"487422","Syn3",160,12.250816381874,2.29276396571044,0.124266403941022,0.0733626054543493,85,235,151
"540464","-",161,19.2691429023518,1.85670484343124,0.130454925539425,0.0734707419780989,86,236,151
"196299","Mbl1",162,8.11796330663863,3.7628218780768,0.12439615660287,0.0721119725758399,87,237,151
"386601","Copg2",163,29.6400491637816,5.9729114410548,0.131836059708576,0.0565737254460146,88,238,151
"23049","-",164,29.1838842846837,1.79963046966703,0.115205317090215,0.058964994130065,89,239,151
"550170","Nop58",165,7.17196987175988,3.91078916622979,0.124151497164348,0.0474698522016297,90,240,151
"73663","Asic2",166,7.96789495081167,3.59055943233687,0.134864559027164,0.0434477838366547,91,241,151
"102876","-",167,8.45614914315348,3.67655388835731,0.139125873733974,0.0525488784351182,92,242,151
"348394","-",168,7.76885721254455,3.70018671852039,0.0991635839238825,0.0543964669100205,93,243,151
"71209","Vamp2",169,22.4437014349399,2.05886826389332,0.0848728844972584,0.0684620798310789,94,244,151
"469041","Rps26",170,25.0382297688952,1.46694890638645,0.0755202519271734,0.0927431193204029,95,245,151
"510266","Adam10",171,8.20171971364073,3.5661521623589,0.0797897939378345,0.114260004215794,96,246,151
"56266","Dpf2",172,19.8121434514402,2.04924927090153,0.075043882332011,0.101834595532182,97,247,151
"385510","Kcnd2",173,7.30933768178976,3.78373594354901,0.0864569991127837,0.0991332997491554,98,248,151
"561602","Dgat2l6",174,35.8879018530781,2.05842768649823,0.0843704542728574,0.117719880561708,99,249,151
"457865","-",175,10.043590415297,10,0.0854420379255316,0.0922089541061268,100,250,151
"139272","Uap1",176,13.6532986118018,1.74261537030488,0.0836115258871359,0.0829599906199974,101,251,151
"365385","-",177,13.9964340654533,1.72471006613799,0.0791898140059857,0.0743900934407975,102,252,151
"414625","LOC100362895",178,13.2506022780938,2.35665864152305,0.0718792157258576,0.0518939786109058,103,253,151
"405939","Cntfr",179,24.0616842384218,2.33412663074573,0.0660658687197611,0.0500182795683486,104,254,151
"8279","Apoe",180,26.4721947060548,1.75749018937232,0.0628696633489199,0.0584857515937074,105,255,151
"172745","Usp34",181,12.4108739311205,4.39824583837402,0.0627131253477273,0.0547538863027057,106,256,151
"238460","Myo5b",182,7.47987026232219,3.74823856380335,0.0640632754623311,0.0623071481218176,107,257,151
"211085","-",183,13.3186117187802,1.82204017744213,0.0696759254529979,0.057897047848428,108,258,151
"123218","Taok3",184,18.8254326781016,1.71325627546804,0.0709199324410292,0.07408863169303,109,259,151
"214997","LOC120097806",185,21.7516124129558,1.67719380190702,0.0651523666590492,0.0458282658823919,110,260,151
"14141","-",186,11.6851004792758,1.75150426735563,0.0593083994813242,0.0410434796173149,111,261,151
"330632","LOC120101614",187,12.1353055467567,2.15772922013963,0.057285556955776,0.0426179089525078,112,262,151
"379380","Eps8",188,21.1135919030646,1.60794463379993,0.0688116986155478,0.0424814813429748,113,263,151
"131758","Ankle2",189,14.8120712554937,4.62200648788989,0.0651271902514736,0.0640452749088354,114,264,151
"92732","Supt4h1",190,10.1590049279294,3.93738015276331,0.0614231585097968,0.0605377452009179,115,265,151
"174771","Cadps",191,11.4624254778783,2.20353129474786,0.0719890912291845,0.0772120855463072,116,266,151
"538902","Ica1l",192,17.6621225349719,1.57497067297121,0.0761281497343589,0.0682980667629636,117,267,151
"305466","-",193,7.20532364301816,3.66846137277413,0.0868421323814346,0.0630436765268314,118,268,151
"87462","Med9",194,24.1002992730954,1.66389372798967,0.0820731289018113,0.079282389259788,119,269,151
"298775","-",195,7.25550040474529,3.77436732429346,0.089867421080271,0.0934519709417145,120,270,151
"65627","Unkl",196,34.2188969536405,1.73081104561886,0.093517645096199,0.0807774599925324,121,271,151
"494843","-",197,35.4250752566316,2.35866333730046,0.112388267454207,0.09761782275109,122,272,151
"503278","Zfp653",198,21.8806048632459,1.81439140767303,0.125000244627699,0.10880886328323,123,273,151
"378722","Ybx3",199,17.4630921360466,1.50170634797501,0.126966103729501,0.0991558668056314,124,274,151
"7638","-",200,7.91723071219212,3.46882312399227,0.117225762802263,0.112105746729867,125,275,151
"211256","Smim19",201,9.86652637355571,3.8270037370117,0.131251240323763,0.108649045138918,126,276,151
"328789","Med19",202,23.6282639859552,2.0608879024225,0.122899149127988,0.0805390550822267,127,277,151
"326174","Rbms1",203,22.5377430797106,1.72862549363622,0.119300818546435,0.062974593452509,128,278,151
"170932","Morc2",204,5.58999908005454,9.67148460336568,0.118823485581743,0.0504755575370837,129,279,151
"528487","Stag1",205,9.57799843103798,4.25688117725896,0.1141243056436,0.0457562353831236,130,280,151
"295215","-",206,13.8115640063807,1.82490128701945,0.103697633109732,0.0620518437945066,131,281,151
"573916","-",207,18.7393434197628,1.59228297943431,0.124034255270999,0.0585083046198633,132,282,151
"133172","Gli2",208,8.38207714525586,4.00933993944378,0.138462440792864,0.0563627027449911,133,283,151
"129178","Sbno1",209,8.24100468697641,3.48964569266933,0.146725379879172,0.0475107853962982,134,284,151
"236796","-",210,7.82255404761079,3.54650016102442,0.166549329518602,0.0481246483968789,135,285,151
"342753","-",211,7.85261361954665,3.60875009735224,0.143934467434519,0.0460470989237365,136,286,151
"94839","Mlx",212,25.0878915571035,1.48757427177525,0.100516306708414,0.0581063214249298,137,287,151
"263350","Adgrv1",213,17.2895361471746,2.081736830561,0.0784908341875052,0.0531353406622657,138,288,151
"243418","LOC680032",214,7.3568288819844,10,0.0844348067757892,0.0570797664267957,139,289,151
"294806","Fxr1",215,7.3568288819844,10,0.0979888078873046,0.0770783786365428,140,290,151
"395718","Cntn6",216,7.96488389445331,3.53493550815654,0.0969578931335491,0.0661358372162795,141,291,151
"56238","-",217,14.5094267576632,1.89876000472189,0.0862691566680951,0.0747134965267833,142,292,151
"211138","Ap3m2",218,7.87458764758387,3.73558285946987,0.0589580554096756,0.0654354296075326,143,293,151
"468150","LOC120093168",219,16.8792253990052,1.76940309641387,0.0653965827164029,0.0870018463847373,144,294,151
"116878","Ess2",220,7.46399304826456,3.59418880161045,0.0405889489297806,0.0527794325362265,145,295,151
"561348","-",221,14.9690570333643,1.70018768770256,0.0196087649114816,0.0379115120317692,146,296,151
"278768","LOC120100901",222,9.34674725695097,3.62219869689104,0.0327416676983034,0.0408162503294989,147,297,151
"270602","-",223,28.7196464894099,1.97376087387265,0.0366368539221185,0.0388394102465099,148,298,151
"151980","Lpgat1",224,10.190988859897,4.51668018183119,0.0444330728696514,0.0520040923247507,149,299,151
"213246","Habp4",225,5.35642720993136,9.51299195599613,0.0197317679624121,0.0466263854614226,150,300,151
"543854","Lama1",226,14.1845795969333,3.21437752252437,0.0753626970508776,0.0504729019903607,151,301,151
"6460","Cacng8",227,18.535766634678,1.70544267742341,0.0636612606576819,0.0843851720455859,152,302,151
"551038","Creb1",228,15.6058614873666,1.83179702720596,0.0792396159959026,0.0734489911474157,153,303,151
"522244","Alg9",229,15.2358940908088,1.7505752631024,0.0735859414335209,0.0817356603074586,154,304,151
"524190","Igdcc3",230,6.01782831304611,9.28091237627148,0.087417695658587,0.0925087130726752,155,305,151
"565828","Hs6st2",231,12.8768373107691,2.08709175294472,0.0682712930442904,0.0845681709715791,156,306,151
"401069","Ube2w",232,8.68517218717622,10,0.0691600116952031,0.0882951625362693,157,307,151
"24169","Cdkn1c",233,18.0615816331477,1.96570121956606,0.0527504064734785,0.0774869380675227,158,308,151
"42654","Hps5",234,8.10029661625609,3.80636078247944,0.0377216722074536,0.0955364980309241,159,309,151
"205464","Ncan",235,6.81621559484364,3.63520375819372,0.0311935948470818,0.097828781285898,160,310,151
"178470","Nefm",236,21.1009544407086,1.87808351504016,0.0307455735854774,0.108320463371456,161,311,151
"386298","Strip2",237,8.32388236141587,4.56426570923911,0.0365952187526091,0.118926151101732,162,312,151
"451969","Nrxn1",238,13.3516818691372,1.62678995777031,0.0474854815411163,0.130267407853353,163,313,151
"442488","-",239,6.82094304746972,3.53998846850403,0.00602985752539098,0.107923305747136,164,314,151
"333672","Acoxl",240,11.1004747661733,1.64701684279707,0.0050704427344499,0.0952862066578746,165,315,151
"78802","Ddx5",241,13.6230281165028,2.43074843783103,0.00333552572732287,0.0603838295335208,166,316,151
"214297","-",242,9.23462613419241,4.16605075854671,0.00722853516251831,0.0664054133737864,167,317,151
"69966","Atpaf2",243,9.46202858821599,3.74947640518605,0.0110443053150959,0.0817725504020927,168,318,151
"572137","Stard8",244,10.7826861105153,3.95964000023374,0.0232056685358657,0.0976984224271291,169,319,151
"338003","Zfp335",245,9.65027368096367,10,0.0352113595927221,0.0860520902015196,170,320,151
"415217","Iqcc",246,5.33283850557847,8.93355564372091,0.0378946623100092,0.0705955406447174,171,321,151
"267768","Nipbl",247,10.7850155838572,2.45564115303347,0.0536990315608818,0.0783096068203122,172,322,151
"111751","Cldn14",248,6.59184573726674,3.71420622420101,0.0447301222616261,0.0797667520191681,173,323,151
"531764","Ackr2",249,5.10712953690625,8.86722151185178,0.0530884260119819,0.0977469449489945,174,324,151
"60915","Fbxw4",250,132.900039798453,1.39273916858315,0.0273177675799161,0.084233888581366,175,325,151
"89928","Cluh",251,143.386794273172,1.14144966258809,0.0250893234871228,0.122100700824376,176,326,151
"144708","-",252,7.64219661599566,3.36743638410829,0.0373900658180446,0.111375125225095,177,327,151
"62349","Tcf7l2",253,20.0243831151998,1.36635495521704,0.0518677146328628,0.10456662227989,178,328,151
"85804","Col23a1",254,10.3232336236091,1.65636167303897,0.072215752642478,0.100411312530014,179,329,151
"508357","Ptpn9",255,6.88556014011518,3.58319542473608,0.0727056119840199,0.0946170735360283,180,330,151
"31957","Katna1",256,8.34513625680989,3.52367743114043,0.0638734254484916,0.0928361622409284,181,331,151
"296034","-",257,6.46238204812348,3.77173471704704,0.0353233530349932,0.10755121989132,182,332,151
"476393","Ywhaz",258,6.89028759274126,3.4641389691496,0.0297975029332633,0.117556267010514,183,333,151
"81216","Baiap2",259,24.9145510604238,2.37375333268911,0.027007935962672,0.111936355284342,184,334,151
"410326","Psip1",260,8.86771976914221,3.78428444131609,0.0343149479884914,0.103795529816125,185,335,151
"31771","Eif3a",261,8.33192377238228,3.46939390919974,0.0297798965672769,0.0893513850405725,186,336,151
"433358","Mtf1",262,6.16506703552671,3.6468969155803,0.0569242491128534,0.0751683905155005,187,337,151
"96136","Psmd12",263,7.80171987707477,3.40908360030954,0.0268321975519257,0.0703445597628161,188,338,151
"190699","Pcdh17",264,5.78425644292292,9.17425587069632,0.0144944011246935,0.0668638988991006,189,339,151
"395643","-",265,17.7113985169245,2.23927980002513,0.0466595242314725,0.113143905933612,190,340,151
"384664","LOC502730",266,21.2226990022713,1.42244852610946,0.0430115235476478,0.103922987447731,191,341,151
"30856","LOC108349710",267,7.86672474613291,3.76445666179145,0.0317121096190931,0.102045712861582,192,342,151
"233165","Fhod3",268,8.48102225475862,3.87277969395463,0.0129559145008216,0.0687647163231304,193,343,151
"356023","LOC689130",269,24.6892147821212,1.41752216760099,0.0203314510453083,0.0842221826151217,194,344,151
"266905","Mtrex",270,22.3921073979035,1.83577614047045,0.0190470425951901,0.0545227825959955,195,345,151
"392670","LRRTM1",271,4.88142056823402,8.86600467129523,0.0338007329610264,0.0572176306486654,196,346,151
"496988","Tnrc6b",272,13.6202863171863,1.72035312500933,0.0267246548655748,0.0452472210135966,197,347,151
"242640","Srp19",273,8.56708163607173,4.48439297872317,0.0223402245790112,0.034317108259529,198,348,151
"220839","Nmt2",274,5.63116282999112,9.08940439186064,0.0153919878416104,0.032662309467014,199,349,151
"92286","Usp32",275,7.69028726587318,4.48192750974773,0.0232839978643824,0.0354940440449809,200,350,151
"7477","LOC120099763",276,6.88150844879819,4.54947709823848,0.0399652481548856,0.0317978931075231,201,351,151
"190452","Sugt1",277,8.39153205050802,4.24944496357964,0.0286491253123131,0.0360347213957084,202,352,151
"556848","Usp11",278,8.22394663438381,3.52672491329851,0.0208577612826275,0.0353180780043658,203,353,151
"372475","Dysf",279,26.7974835895392,1.68009541175858,0.0181829930678532,0.0719253275290157,204,354,151
